"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","0","6","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","25","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","0","36","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","12","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","0","36","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","0","63","1","0.000000","0","0"
"/Game/SkinColor.SkinColor","0","0","3","1","0.000000","0","0"
"/Game/RedColor.RedColor","0","0","3","1","0.000000","0","0"
"/Game/Maya_Lambert5.Maya_Lambert5","0","0","3","1","0.000000","0","0"
"/Game/Maya_Lambert4.Maya_Lambert4","0","0","3","1","0.000000","0","0"
"/Game/3D_Models/pasted__pasted__pasted__lambert3.pasted__pasted__pasted__lambert3","0","0","3","1","0.000000","0","0"
"/Game/Maya_Lambert1.Maya_Lambert1","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","0","12","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","46","6","0.000000","0","3"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","42","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","7","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","0","63","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","88","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","16","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","15","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","356","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","9","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","0","13","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","0","25","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","25","1","0.000000","0","0"
"/Game/Tim.Tim","0","0","3","1","0.000000","0","0"
"/Game/Kevin.Kevin","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","0","25","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","0","13","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","0","13","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","12","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","32","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","32","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","0","92","6","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","20","2","0.000000","0","0"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","128","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","0","112","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","112","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Default.M_Default","0","0","128","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","0","28","2","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","0","11","1","0.000000","0","2101"
"/Game/RaceTrack2Elements/pasted__pasted__pasted__pasted__pasted__lambert7.pasted__pasted__pasted__pasted__pasted__lambert7","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","4","2","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert15.Maya_Lambert15","0","0","3","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert7.Maya_Lambert7","0","0","3","1","0.000000","0","0"
"/Game/RaceTrack3Elements/pasted__lambert7.pasted__lambert7","0","0","3","1","0.000000","0","0"
"/Game/RaceTrack3Elements/Maya_Lambert17.Maya_Lambert17","0","0","3","1","0.000000","0","0"
"/Game/RaceTrack2Elements/pasted__pasted__pasted__pasted__pasted__lambert10.pasted__pasted__pasted__pasted__pasted__lambert10","0","0","3","1","0.000000","0","0"
"/Game/RaceTrack3Elements/Maya_Lambert5.Maya_Lambert5","0","0","3","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert11.Maya_Lambert11","0","0","3","1","0.000000","0","0"
"/Game/3D_Models/pasted__pasted__pasted__pasted__lambert4.pasted__pasted__pasted__pasted__lambert4","0","0","3","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert9.Maya_Lambert9","0","0","3","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert12.Maya_Lambert12","0","0","3","1","0.000000","0","0"
"/Game/3D_Models/pasted__pasted__pasted__pasted__pasted__pasted__Lambert1.pasted__pasted__pasted__pasted__pasted__pasted__Lambert1","0","0","3","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert8.Maya_Lambert8","0","0","3","1","0.000000","0","0"
"/Game/3D_Models/pasted__pasted__pasted__pasted__lambert3.pasted__pasted__pasted__pasted__lambert3","0","0","3","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert2.Maya_Lambert2","0","0","3","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert10.Maya_Lambert10","0","0","3","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert14.Maya_Lambert14","0","0","3","1","0.000000","0","0"
"/Game/3D_Models/pasted__pasted__pasted__pasted__pasted__pasted__pasted__Lambert1.pasted__pasted__pasted__pasted__pasted__pasted__pasted__Lambert1","0","0","3","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert1.Maya_Lambert1","0","0","3","1","0.000000","0","0"
"/Game/RaceTrack2Elements/pasted__lambert6.pasted__lambert6","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","0","3","1","0.000000","0","0"
"/Game/GreenColor1.GreenColor1","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","0","3","1","0.000000","0","0"
"/Game/RaceTrack2Elements/pasted__pasted__pasted__pasted__pasted__lambert9.pasted__pasted__pasted__pasted__pasted__lambert9","0","0","3","1","0.000000","0","0"
"/Game/RaceTrack2Elements/pasted__pasted__pasted__pasted__pasted__lambert6.pasted__pasted__pasted__pasted__pasted__lambert6","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","0","3","1","0.000000","0","0"
"/Game/Boost.Boost","0","0","3","1","0.000000","0","0"
"/Game/3D_Models/pasted__pasted__pasted__pasted__pasted__Lambert1.pasted__pasted__pasted__pasted__pasted__Lambert1","0","0","3","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","2","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","2","1","0.000000","0","0"
"/Game/Grass.Grass","0","0","3","1","0.000000","0","0"
"/Game/BlueColor.BlueColor","0","0","3","1","0.000000","0","0"
"/Game/Flag.Flag","0","0","3","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","8","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","21","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","0","19","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","11","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","27","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","11","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","67","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","0","45","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","24","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","8","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","0","45","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","0","78","1","0.000000","0","0"
"/Game/SkinColor.SkinColor","49","0","13","1","0.000000","0","0"
"/Game/RedColor.RedColor","49","0","13","1","0.000000","0","0"
"/Game/Maya_Lambert5.Maya_Lambert5","49","0","13","1","0.000000","0","0"
"/Game/Maya_Lambert4.Maya_Lambert4","49","0","13","1","0.000000","0","0"
"/Game/3D_Models/pasted__pasted__pasted__lambert3.pasted__pasted__pasted__lambert3","49","0","13","1","0.000000","0","0"
"/Game/Maya_Lambert1.Maya_Lambert1","49","0","13","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","80","6","0.000000","0","8"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","62","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","12","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","7","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","0","78","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","22","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","92","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","40","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","0","20","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","1016","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","45","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","0","14","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","0","15","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","0","29","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","67","1","0.000000","0","0"
"/Game/Tim.Tim","49","0","8","1","0.000000","0","0"
"/Game/Kevin.Kevin","49","0","8","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","18","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","0","29","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","0","15","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","0","15","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","17","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","46","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","46","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","212","6","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","40","2","0.000000","0","0"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","0","182","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","0","166","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","166","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","182","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","0","54","2","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","0","25","1","0.000000","0","4775"
"/Game/RaceTrack2Elements/pasted__pasted__pasted__pasted__pasted__lambert7.pasted__pasted__pasted__pasted__pasted__lambert7","49","0","13","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","0","22","2","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert15.Maya_Lambert15","49","0","8","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert7.Maya_Lambert7","49","0","8","1","0.000000","0","0"
"/Game/RaceTrack3Elements/pasted__lambert7.pasted__lambert7","49","0","13","1","0.000000","0","0"
"/Game/RaceTrack3Elements/Maya_Lambert17.Maya_Lambert17","49","0","13","1","0.000000","0","0"
"/Game/RaceTrack2Elements/pasted__pasted__pasted__pasted__pasted__lambert10.pasted__pasted__pasted__pasted__pasted__lambert10","49","0","13","1","0.000000","0","0"
"/Game/RaceTrack3Elements/Maya_Lambert5.Maya_Lambert5","49","0","13","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert11.Maya_Lambert11","49","0","8","1","0.000000","0","0"
"/Game/3D_Models/pasted__pasted__pasted__pasted__lambert4.pasted__pasted__pasted__pasted__lambert4","49","0","8","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert9.Maya_Lambert9","49","0","8","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert12.Maya_Lambert12","49","0","8","1","0.000000","0","0"
"/Game/3D_Models/pasted__pasted__pasted__pasted__pasted__pasted__Lambert1.pasted__pasted__pasted__pasted__pasted__pasted__Lambert1","49","0","8","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert8.Maya_Lambert8","49","0","8","1","0.000000","0","0"
"/Game/3D_Models/pasted__pasted__pasted__pasted__lambert3.pasted__pasted__pasted__pasted__lambert3","49","0","8","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert2.Maya_Lambert2","49","0","8","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert10.Maya_Lambert10","49","0","8","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert14.Maya_Lambert14","49","0","8","1","0.000000","0","0"
"/Game/3D_Models/pasted__pasted__pasted__pasted__pasted__pasted__pasted__Lambert1.pasted__pasted__pasted__pasted__pasted__pasted__pasted__Lambert1","49","0","8","1","0.000000","0","0"
"/Game/3D_Models/Maya_Lambert1.Maya_Lambert1","49","0","8","1","0.000000","0","0"
"/Game/RaceTrack2Elements/pasted__lambert6.pasted__lambert6","49","0","13","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","0","13","1","0.000000","0","0"
"/Game/GreenColor1.GreenColor1","49","0","13","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","0","13","1","0.000000","0","0"
"/Game/RaceTrack2Elements/pasted__pasted__pasted__pasted__pasted__lambert9.pasted__pasted__pasted__pasted__pasted__lambert9","49","0","13","1","0.000000","0","0"
"/Game/RaceTrack2Elements/pasted__pasted__pasted__pasted__pasted__lambert6.pasted__pasted__pasted__pasted__pasted__lambert6","49","0","13","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","0","13","1","0.000000","0","0"
"/Game/Boost.Boost","49","0","13","1","0.000000","0","0"
"/Game/3D_Models/pasted__pasted__pasted__pasted__pasted__Lambert1.pasted__pasted__pasted__pasted__pasted__Lambert1","49","0","13","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","7","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","7","1","0.000000","0","0"
"/Game/Grass.Grass","49","0","13","1","0.000000","0","0"
"/Game/BlueColor.BlueColor","49","0","13","1","0.000000","0","0"
"/Game/Flag.Flag","49","0","13","1","0.000000","0","0"
